block,label,method,round,n,f1_mean,f1_std,f1_var,ci_low,ci_high,bytes_cum_mean
heterogeneous,fast50,DeceFL,4,8,0.3465435461161082,0.04254382085675693,0.0018099766930918262,0.31706218237521766,0.37602490985699877,936000.0
heterogeneous,fast50,DeceFL,5,8,0.34766126915660445,0.04510533875184658,0.002034491583918833,0.31640486407544033,0.37891767423776856,1310400.0
heterogeneous,fast50,DeceFL,6,8,0.35535076827461987,0.04126434448660182,0.0017027461259089462,0.3267560364230799,0.38394550012615986,1747200.0
heterogeneous,fast50,DeceFL,7,8,0.3621191695429067,0.04846086148547262,0.0023484550959141635,0.3285375058399574,0.395700833245856,2246400.0
heterogeneous,fast50,DeceFL,8,8,0.3647221793471279,0.049489168039052664,0.002449177753197592,0.33042793555774713,0.3990164231365087,2808000.0
heterogeneous,fast50,DeceFL,9,8,0.36722706391349264,0.05357106376956278,0.0028698588734025615,0.3301042106959945,0.4043499171309908,3432000.0
heterogeneous,fast50,DeceFL,10,8,0.3654264407547151,0.05499583876373464,0.003024542281326698,0.3273162688383739,0.4035366126710563,4118400.0
heterogeneous,fast50,DeceFL,11,8,0.37438647185613616,0.052855369884944256,0.0027936901256742724,0.3377595691977242,0.4110133745145481,4867200.0
heterogeneous,fast50,DeceFL,12,8,0.3674870639813536,0.04737787374567976,0.002244662920661572,0.33465587249365875,0.4003182554690485,5678400.0
heterogeneous,fast50,DeceFL,13,8,0.36646305149150715,0.046491785389785774,0.002161486108729898,0.3342458879072917,0.3986802150757226,6552000.0
heterogeneous,fast50,DeceFL,14,8,0.3679636493314165,0.05038820519089149,0.002538971222359384,0.3330464045807639,0.4028808940820691,7488000.0
heterogeneous,fast50,DeceFL,15,8,0.36384184638664563,0.045573163272094264,0.0020769132106249616,0.3322612554526225,0.3954224373206688,8486400.0
heterogeneous,fast50,DeceFL,16,8,0.36595227110912176,0.044370497388582335,0.001968741038510192,0.33520508511279695,0.3966994571054466,9547200.0
heterogeneous,fast50,DeceFL,17,8,0.36827017215274865,0.04856425171526006,0.00235848654466314,0.33461686267586005,0.40192348162963726,10670400.0
heterogeneous,fast50,DeceFL,18,8,0.36910961535622666,0.052407803944722754,0.002746577914308498,0.3327928600709463,0.40542637064150705,11856000.0
heterogeneous,fast50,DeceFL,19,8,0.36937950583325985,0.04354499362115394,0.0018961664694663372,0.3392043647625418,0.3995546469039779,13104000.0
heterogeneous,fast50,DeceFL,20,8,0.37234326235895765,0.04457914860215324,0.0019873004900928613,0.3414514884483744,0.4032350362695409,14414400.0
heterogeneous,fast50,DeceFL,21,8,0.3763280887124019,0.04263872314031712,0.0018180607110366148,0.346780961044221,0.4058752163805828,15787200.0
heterogeneous,fast50,DeceFL,22,8,0.3685386597804504,0.034565481195077,0.0011947724902472215,0.3445860033553957,0.39249131620550515,17222400.0
heterogeneous,fast50,DeceFL,23,8,0.37921083397568395,0.03618224519145655,0.0013091548670946804,0.35413781726091936,0.40428385069044853,18720000.0
heterogeneous,fast50,DeceFL,24,8,0.37537608052078664,0.03786556816493502,0.0014338012524533403,0.3491365804983378,0.4016155805432355,20280000.0
heterogeneous,fast50,DeceFL,25,8,0.37042891252271826,0.03636290431588915,0.0013222608102865098,0.34523070542182355,0.39562711962361297,21902400.0
heterogeneous,fast50,DeceFL,26,8,0.36699669555703285,0.03532207624914845,0.0012476490705506573,0.3425197455084989,0.3914736456055668,23587200.0
heterogeneous,fast50,DeceFL,27,8,0.3635835708685521,0.035306469012317786,0.001246546754117756,0.3391174360833567,0.38804970565374747,25334400.0
heterogeneous,fast50,DeceFL,28,8,0.3667016089474293,0.03349417433705499,0.001121859714521033,0.3434913302995328,0.3899118875953258,27144000.0
heterogeneous,fast50,DeceFL,29,8,0.3696348035672511,0.04735956234512044,0.0022429281455213497,0.3368163012327546,0.4024533059017476,29016000.0
heterogeneous,fast50,DeceFL,30,8,0.3718718779924388,0.04668981800985633,0.0021799391057935047,0.3395174848038463,0.4042262711810313,30950400.0
heterogeneous,fast50,DeceFL,31,8,0.3765261534455975,0.04570804175700338,0.0020892250812599646,0.3448520964900852,0.40820021040110976,32947200.0
heterogeneous,fast50,DeceFL,32,8,0.3733479926734258,0.04596332442098862,0.002112627191829049,0.34149703385714664,0.4051989514897049,35006400.0
heterogeneous,fast50,DeceFL,33,8,0.37417755049472323,0.04542556229073758,0.00206348170942968,0.3426992418224306,0.40565585916701585,37128000.0
heterogeneous,fast50,DeceFL,34,8,0.3732789676914212,0.04950023506340994,0.002450273271332839,0.3389770548454292,0.4075808805374132,39312000.0
heterogeneous,fast50,DeceFL,35,8,0.37588408153889463,0.05100225605728706,0.0026012301229330747,0.34054132124725267,0.4112268418305366,41558400.0
heterogeneous,fast50,DeceFL,36,8,0.3742249341683974,0.046178433717282474,0.0021324477405814508,0.34222491221485474,0.4062249561219401,43867200.0
heterogeneous,fast50,DeceFL,37,8,0.3699211046514713,0.04583303144922427,0.002100666771825581,0.3381604342581902,0.40168177504475244,46238400.0
heterogeneous,fast50,DeceFL,38,8,0.375147239244985,0.04089701068065529,0.0016725654826136326,0.34680705673408596,0.40348742175588403,48672000.0
heterogeneous,fast50,DeceFL,39,8,0.37400021100250425,0.03837254066922707,0.0014724518774114858,0.3474093969583085,0.40059102504669997,51168000.0
heterogeneous,fast50,DeceFL,40,8,0.3690465277733076,0.03276774085390598,0.001073724840668739,0.34633964184658644,0.39175341370002875,53726400.0
heterogeneous,fast50,DeceFL,41,8,0.3650814767091045,0.034248857668760214,0.0011729842516149953,0.34134822919374075,0.3888147242244683,56347200.0
heterogeneous,fast50,DeceFL,42,8,0.3595104083346047,0.03689999461503903,0.0013616096025899096,0.33394001664492434,0.385080800024285,59030400.0
heterogeneous,fast50,DeceFL,43,8,0.36184877136732185,0.03790402407622379,0.001436715041170953,0.335582622757937,0.3881149199767067,61776000.0
heterogeneous,fast50,DeceFL,44,8,0.36610634907231665,0.03894754342537564,0.0015169111388715212,0.33911707844700884,0.39309561969762447,64584000.0
heterogeneous,fast50,DeceFL,45,8,0.36922393557184674,0.0384222337375721,0.0014762680453846238,0.3425986859881584,0.3958491851555351,67454400.0
heterogeneous,fast50,DeceFL,46,8,0.36633500740881775,0.03727153899226964,0.0013891676188522762,0.3405071486014589,0.3921628662161766,70387200.0
heterogeneous,fast50,DeceFL,47,8,0.3663929107203622,0.03564521297942871,0.0012705812083488328,0.34169203834206124,0.3910937830986631,73382400.0
heterogeneous,fast50,DeceFL,48,8,0.36946838064967646,0.0395642356874091,0.0015653287455288556,0.34205176408958726,0.39688499720976567,76440000.0
heterogeneous,fast50,DeceFL,49,8,0.37745229963920257,0.03439535538000522,0.001183040471716854,0.35361753438929017,0.401287064889115,79560000.0
heterogeneous,fast50,FedAvg,0,8,0.3023603267295284,0.030254964714730714,0.0009153628898896006,0.2813947058294695,0.3233259476295873,15600.0
heterogeneous,fast50,FedAvg,1,8,0.30922305443590814,0.02824422936655318,0.000797736492510465,0.28965080204371974,0.32879530682809655,46800.0
heterogeneous,fast50,FedAvg,2,8,0.316187966065632,0.025325836514603194,0.0006413979951644085,0.2986380567417081,0.33373787538955585,93600.0
heterogeneous,fast50,FedAvg,3,8,0.33638809105247547,0.03520972157869275,0.0012397244936490622,0.3119889988183312,0.36078718328661974,156000.0
heterogeneous,fast50,FedAvg,4,8,0.34377545630779804,0.0317991272486454,0.0010111844937755424,0.3217397853647336,0.3658111272508625,234000.0
heterogeneous,fast50,FedAvg,5,8,0.35600431560373325,0.03507101478321147,0.0012299760779242376,0.3317013422749568,0.3803072889325097,327600.0
heterogeneous,fast50,FedAvg,6,8,0.3549863046109935,0.024354730726065095,0.0005931529087391393,0.338109337265628,0.37186327195635904,436800.0
heterogeneous,fast50,FedAvg,7,8,0.36360326781884816,0.027603580224402523,0.0007619576412050261,0.3444749626323803,0.382731573005316,561600.0
heterogeneous,fast50,FedAvg,8,8,0.37169790026721744,0.024606203007403866,0.000605465226441571,0.3546466715215451,0.38874912901288977,702000.0
heterogeneous,fast50,FedAvg,9,8,0.3776360417824065,0.025921424727345155,0.0006719202598954208,0.35967341088373855,0.39559867268107446,858000.0
heterogeneous,fast50,FedAvg,10,8,0.374912971703797,0.02115613406871939,0.0004475820087336293,0.36025251875738745,0.38957342465020656,1029600.0
heterogeneous,fast50,FedAvg,11,8,0.3717666287044057,0.021221843188611995,0.0004503666283220373,0.35706064166101953,0.38647261574779185,1216800.0
heterogeneous,fast50,FedAvg,12,8,0.36687386343943473,0.014531475812010525,0.00021116378927504696,0.3568040644538602,0.37694366242500926,1419600.0
heterogeneous,fast50,FedAvg,13,8,0.3719915763595587,0.02509863629603919,0.0006299415439208558,0.35459910875456385,0.38938404396455356,1638000.0
heterogeneous,fast50,FedAvg,14,8,0.3688316522078884,0.02785360747852727,0.0007758234495678702,0.34953008697388493,0.38813321744189183,1872000.0
heterogeneous,fast50,FedAvg,15,8,0.36813956019785965,0.02521346803139676,0.0006357189701702663,0.35066751826007336,0.38561160213564594,2121600.0
heterogeneous,fast50,FedAvg,16,8,0.3752616074357742,0.023066554863872258,0.0005320659532880289,0.3592773004201757,0.3912459144513727,2386800.0
heterogeneous,fast50,FedAvg,17,8,0.37405855804686683,0.01710559125199394,0.00029260125208029156,0.36220498806778645,0.3859121280259472,2667600.0
heterogeneous,fast50,FedAvg,18,8,0.37999860798311197,0.022733513029509742,0.0005168126146628892,0.3642450871842201,0.39575212878200383,2964000.0
heterogeneous,fast50,FedAvg,19,8,0.3661612614591008,0.025121695196553738,0.0006310995695485511,0.3487528148512838,0.38356970806691776,3276000.0
heterogeneous,fast50,FedAvg,20,8,0.3755881092474369,0.026155340142224204,0.0006841018179554448,0.35746338323620563,0.3937128352586682,3603600.0
heterogeneous,fast50,FedAvg,21,8,0.3661851790508016,0.020464479043426794,0.0004187949025188544,0.35200401858384567,0.38036633951775756,3946800.0
heterogeneous,fast50,FedAvg,22,8,0.36816919810362403,0.013792996504975763,0.0001902467525862736,0.3586111391693043,0.37772725703794374,4305600.0
heterogeneous,fast50,FedAvg,23,8,0.361638064421796,0.022825461653186798,0.000521001699681101,0.3458208264774878,0.37745530236610425,4680000.0
heterogeneous,fast50,FedAvg,24,8,0.36473506700989405,0.020504989699465553,0.00042045460257518843,0.3505258340905347,0.3789442999292534,5070000.0
heterogeneous,fast50,FedAvg,25,8,0.36001634194365834,0.031785077020882735,0.0010102911212234477,0.3379904073116955,0.3820422765756212,5475600.0
heterogeneous,fast50,FedAvg,26,8,0.36911018868571455,0.024867338493266465,0.0006183845237386921,0.3518780022806376,0.3863423750907915,5896800.0
heterogeneous,fast50,FedAvg,27,8,0.3621263680749459,0.03206554015061575,0.0010281988651507509,0.3399060824096942,0.3843466537401976,6333600.0
heterogeneous,fast50,FedAvg,28,8,0.3687065219602042,0.022418980906515645,0.000502610704886713,0.35317096080244104,0.38424208311796737,6786000.0
heterogeneous,fast50,FedAvg,29,8,0.36710442381410463,0.023310645977424962,0.0005433862158848385,0.35095097028651806,0.3832578773416912,7254000.0
heterogeneous,fast50,FedAvg,30,8,0.3664311313107702,0.019234346801554024,0.0003699600968824515,0.353102408996799,0.3797598536247414,7737600.0
heterogeneous,fast50,FedAvg,31,8,0.36875884836991923,0.016857696583789418,0.0002841819341111054,0.3570770606317281,0.38044063610811035,8236800.0
heterogeneous,fast50,FedAvg,32,8,0.368397734379452,0.018280442287135493,0.00033417457021329153,0.3557300341692156,0.3810654345896884,8751600.0
heterogeneous,fast50,FedAvg,33,8,0.363714583035742,0.02729545059020961,0.0007450416229225741,0.34479980079202005,0.38262936527946395,9282000.0
heterogeneous,fast50,FedAvg,34,8,0.3681247613403012,0.030194479165318887,0.0009117065720648763,0.34720105478755214,0.38904846789305025,9828000.0
heterogeneous,fast50,FedAvg,35,8,0.36726044459424967,0.025148497580951338,0.0006324469305791153,0.3498334248816284,0.38468746430687095,10389600.0
heterogeneous,fast50,FedAvg,36,8,0.37341840541892524,0.028622430014251302,0.0008192434999207138,0.35358407334895303,0.39325273748889744,10966800.0
heterogeneous,fast50,FedAvg,37,8,0.36432611203132936,0.024305392845797698,0.0005907521213885539,0.3474833340926761,0.3811688899699826,11559600.0
heterogeneous,fast50,FedAvg,38,8,0.36278447402961805,0.02437160757390414,0.0005939752557363816,0.34589581162537153,0.3796731364338646,12168000.0
heterogeneous,fast50,FedAvg,39,8,0.35743540117275885,0.025218425716873896,0.0006359689956374867,0.33995992373421313,0.37491087861130457,12792000.0
heterogeneous,fast50,FedAvg,40,8,0.3650379293884244,0.023560638013133378,0.0005551036635859056,0.3487112402184196,0.3813646185584292,13431600.0
heterogeneous,fast50,FedAvg,41,8,0.3667004063917002,0.025864531748214657,0.0006689740025544039,0.34877720031615045,0.38462361246724996,14086800.0
heterogeneous,fast50,FedAvg,42,8,0.3679430634758961,0.02231848007887039,0.0004981145530309345,0.3524771458385409,0.38340898111325133,14757600.0
heterogeneous,fast50,FedAvg,43,8,0.36567759557382223,0.02532305891601097,0.0006412573128637627,0.3481296110275224,0.3832255801201221,15444000.0
heterogeneous,fast50,FedAvg,44,8,0.36531540128059303,0.021074957551839413,0.0004441538358118331,0.3507112007904312,0.37991960177075484,16146000.0
heterogeneous,fast50,FedAvg,45,8,0.3654923872407574,0.022239845106206472,0.0004946107103480559,0.3500809608593631,0.3809038136221517,16863600.0
heterogeneous,fast50,FedAvg,46,8,0.3670078250282478,0.02119214206870099,0.00044910688546000627,0.3523224198108936,0.38169323024560203,17596800.0
heterogeneous,fast50,FedAvg,47,8,0.3649775878341666,0.020288160968047458,0.00041160947546540436,0.35091860955982224,0.379036566108511,18345600.0
heterogeneous,fast50,FedAvg,48,8,0.3659441041255215,0.026307330412716157,0.0006920756334438204,0.3477140542303697,0.38417415402067323,19110000.0
heterogeneous,fast50,FedAvg,49,8,0.367908686191023,0.025980177233689176,0.0006749696090939014,0.34990534188262046,0.3859120304994256,19890000.0
homogeneous,,ASILO,0,8,0.3059136026783311,0.025256134098271012,0.0006378723095898477,0.2884119946646358,0.32341521069202644,0.0
homogeneous,,ASILO,1,8,0.31291607978643143,0.015691077662839167,0.00024620991822125023,0.30204271771530344,0.3237894418575594,8317.0
homogeneous,,ASILO,2,8,0.3564520022302875,0.019378317012602727,0.0003755191702409283,0.34302351365004535,0.36988049081052965,23376.375
homogeneous,,ASILO,3,8,0.3577145497441853,0.02195918813999858,0.00048220594376785427,0.342497608717904,0.3729314907704666,43601.625
homogeneous,,ASILO,4,8,0.36030912230274975,0.026380705188329166,0.0006959416062335374,0.34202822628222207,0.37859001832327743,69668.625
homogeneous,,ASILO,5,8,0.35922178732178245,0.020483965868194308,0.0004195928576893494,0.34502712317420836,0.37341645146935654,101127.0
homogeneous,,ASILO,6,8,0.3592419409432998,0.027911095013316307,0.0007790292248423704,0.339900538880127,0.3785833430064726,138874.0
homogeneous,,ASILO,7,8,0.3653669933601338,0.01679574267742866,0.0002820969720863985,0.3537281374887052,0.3770058492315624,181785.25
homogeneous,,ASILO,8,8,0.3771202229951646,0.019317004623527707,0.0003731466676253908,0.36373422173288644,0.3905062242574428,230310.625
homogeneous,,ASILO,9,8,0.3750671690252083,0.031642355244413015,0.0010012386454136318,0.35314013553849094,0.3969942025119257,284001.375
homogeneous,,ASILO,10,8,0.376496636219005,0.023626484852821997,0.0005582107865006273,0.3601243175170739,0.39286895492093604,342628.5
homogeneous,,ASILO,11,8,0.3775594112610818,0.022309395258231276,0.0004977091167879922,0.36209978908324075,0.3930190334389228,406867.75
homogeneous,,ASILO,12,8,0.3804374972004411,0.023307743664966185,0.0005432509147517713,0.3642860548727789,0.39658893952810337,475371.25
homogeneous,,ASILO,13,8,0.37846180875884583,0.029257561552679195,0.0008560049080088119,0.3581873529874612,0.3987362645302305,547467.125
homogeneous,,ASILO,14,8,0.38046926132349734,0.040655618088726975,0.001652879282176424,0.35229635534450543,0.40864216730248926,623831.75
homogeneous,,ASILO,15,8,0.3792358433640559,0.03199209089306835,0.0010234938797103468,0.3570664554375274,0.4014052312905844,704466.25
homogeneous,,ASILO,16,8,0.3829513883322286,0.03078892170376734,0.0009479576996807155,0.36161575411651614,0.404287022547941,790265.625
homogeneous,,ASILO,17,8,0.38210072466157063,0.030997327847117062,0.0009608343336616589,0.3606206723565987,0.40358077696654254,880780.0
homogeneous,,ASILO,18,8,0.380766772028619,0.032980368368830136,0.0010877046977437314,0.3579125427513815,0.40362100130585654,975334.0
homogeneous,,ASILO,19,8,0.3823100271764752,0.03564917136099025,0.0012708634187252475,0.3576064117796985,0.40701364257325195,1074602.125
homogeneous,,ASILO,20,8,0.3822418827641864,0.03126675809325654,0.0009776101616622234,0.36057512482419457,0.40390864070417826,1178583.0
homogeneous,,ASILO,21,8,0.38261435850401465,0.03273341915214135,0.001071476729389774,0.3599312563031919,0.4052974607048374,1287504.25
homogeneous,,ASILO,22,8,0.38348252471635125,0.03272104420235811,0.001070666733692673,0.36080799791821894,0.40615705151448356,1401143.375
homogeneous,,ASILO,23,8,0.3837058497819037,0.034688881496888695,0.0012033184995051869,0.3596676813104417,0.4077440182533657,1519276.375
homogeneous,,ASILO,24,8,0.3744948858600282,0.024265380359332955,0.0005888086839831015,0.3576798351598761,0.3913099365601803,1640104.75
homogeneous,,ASILO,25,8,0.3794172924152964,0.02773508467037387,0.0007692349216728077,0.36019785929703607,0.3986367255335568,1764750.875
homogeneous,,ASILO,26,8,0.3770866826696564,0.02566344277320579,0.0006586122949736084,0.35930282414440023,0.39487054119491255,1892765.375
homogeneous,,ASILO,27,8,0.37914066095298826,0.032386473404119265,0.0010488836595557245,0.35669797988947316,0.40158334201650336,2023475.25
homogeneous,,ASILO,28,8,0.3809276255683381,0.0357357436173483,0.0012770433718848496,0.35616401865861863,0.40569123247805755,2157331.75
homogeneous,,ASILO,29,8,0.3816898704576851,0.031208916729497275,0.0009739964834286948,0.3600631945378296,0.4033165463775406,2294559.875
homogeneous,,ASILO,30,8,0.382594442589563,0.0318782983707683,0.0010162259070157287,0.36050390885791783,0.40468497632120815,2435608.625
homogeneous,,ASILO,31,8,0.3803294865710095,0.02585824345555528,0.0006686487546067675,0.3624106380599536,0.3982483350820654,2581149.5
homogeneous,,ASILO,32,8,0.3785770460295711,0.03222601965268028,0.0010385163426549356,0.35624555374305117,0.400908538316091,2731180.625
homogeneous,,ASILO,33,8,0.3813339648493411,0.03996758474291663,0.0015974078301822224,0.35363784165396406,0.4090300880447182,2885255.625
homogeneous,,ASILO,34,8,0.3742730332724946,0.02810149206830121,0.0007896938564647958,0.35479969278159795,0.3937463737633913,3043375.0
homogeneous,,ASILO,35,8,0.3769845181081096,0.030927537945221153,0.0009565126033530942,0.35555282773776886,0.3984162084784504,3205764.75
homogeneous,,ASILO,36,8,0.37540853789196155,0.029892086360472837,0.0008935368269819662,0.35469437886204336,0.39612269692187974,3371749.25
homogeneous,,ASILO,37,8,0.3746775690894715,0.032212914318317507,0.001037671848879265,0.3523551583363332,0.39699997984260976,3540653.875
homogeneous,,ASILO,38,8,0.37565281273367834,0.032052789604608244,0.0010273813214372823,0.35344136274602145,0.39786426272133524,3713157.25
homogeneous,,ASILO,39,8,0.3775455036063178,0.027125673126267853,0.00073580214255313,0.35874837114272073,0.3963426360699148,3889031.875
homogeneous,,ASILO,40,8,0.37901763993516435,0.03331570373937249,0.001109936115649638,0.3559310351017343,0.4021042447685944,4067602.5
homogeneous,,ASILO,41,8,0.3835124131708677,0.03661664076838798,0.0013407783811611724,0.35813837567910073,0.4088864506626347,4249769.25
homogeneous,,ASILO,42,8,0.3815766919254947,0.029579475713857703,0.0008749453835066977,0.3610791610215074,0.402074222829482,4435307.375
homogeneous,,ASILO,43,8,0.38394618524067253,0.0372463558734663,0.0013872910258528976,0.3581357774443094,0.40975659303703565,4623765.0
homogeneous,,ASILO,44,8,0.3839391276543155,0.02840577865529646,0.0008068882610136959,0.36425492731651216,0.4036233279921188,4816718.5
homogeneous,,ASILO,45,8,0.382553754566816,0.02949647935389813,0.0008700422942749385,0.36211373720599105,0.40299377192764096,5012590.875
homogeneous,,ASILO,46,8,0.3829370598403131,0.02939721138117808,0.0008641960369896661,0.3625658316750199,0.40330828800560636,5211611.75
homogeneous,,ASILO,47,8,0.3827535233508995,0.028878753059276605,0.0008339823782586779,0.3627415684728818,0.40276547822891723,5413781.625
homogeneous,,ASILO,48,8,0.3864172414227798,0.033448539550883734,0.0011188047980870335,0.3632385860683078,0.4095958967772518,5619772.5
homogeneous,,ASILO,49,8,0.3841647869167273,0.03827675185540281,0.0014651097326000824,0.3576403511339522,0.41068922269950237,5829585.375
homogeneous,,DFedSAM,0,8,0.31498019130215815,0.021354176083256328,0.0004560008361947166,0.30018250224133847,0.32977788036297784,15600.0
homogeneous,,DFedSAM,1,8,0.3238235768073787,0.017591730190070747,0.00030946897108024657,0.31163312973137963,0.3360140238833778,46800.0
homogeneous,,DFedSAM,2,8,0.32245421481696546,0.02465819989427118,0.0006080268220258352,0.30536695406701475,0.33954147556691616,93600.0
homogeneous,,DFedSAM,3,8,0.324210512362134,0.026494849874596597,0.0007019770698774114,0.3058505181095441,0.3425705066147239,156000.0
homogeneous,,DFedSAM,4,8,0.3296169433435599,0.030405312545879044,0.0009244830310125896,0.30854713671197814,0.35068674997514165,234000.0
homogeneous,,DFedSAM,5,8,0.35192358952110414,0.030324742373178597,0.0009195899999996536,0.33090961517069073,0.37293756387151755,327600.0
homogeneous,,DFedSAM,6,8,0.35937006610214933,0.024445371623144065,0.0005975761937936171,0.342430287819666,0.37630984438463266,436800.0
homogeneous,,DFedSAM,7,8,0.3605180482654981,0.028347155340815517,0.0008035612159163257,0.3408744718120358,0.3801616247189604,561600.0
homogeneous,,DFedSAM,8,8,0.35101138461032066,0.030555995712876254,0.0009336688740053119,0.32983715987132844,0.3721856093493129,702000.0
homogeneous,,DFedSAM,9,8,0.3642558489699124,0.03439589335594943,0.0011830774797538463,0.34042071092169046,0.3880909870181344,858000.0
homogeneous,,DFedSAM,10,8,0.36693064507574646,0.028192931210792496,0.0007948413702564776,0.34739394049188277,0.38646734965961016,1029600.0
homogeneous,,DFedSAM,11,8,0.375510781486185,0.02582162344968546,0.000666756237577346,0.3576173093445172,0.3934042536278528,1216800.0
homogeneous,,DFedSAM,12,8,0.3761722719264916,0.02626276557614179,0.0006897328557073783,0.3579731038875212,0.39437143996546203,1419600.0
homogeneous,,DFedSAM,13,8,0.3813084665886948,0.028377093190887583,0.0008052594179643184,0.3616441442635684,0.40097278891382127,1638000.0
homogeneous,,DFedSAM,14,8,0.3815123792309907,0.025424686190092357,0.000646414667864673,0.3638939705767275,0.39913078788525386,1872000.0
homogeneous,,DFedSAM,15,8,0.37752288096712117,0.026499932573627604,0.0007022464264068093,0.35915936458379877,0.39588639735044356,2121600.0
homogeneous,,DFedSAM,16,8,0.3795338757836667,0.024987866170835597,0.0006243934557715901,0.3622181679592225,0.3968495836081109,2386800.0
homogeneous,,DFedSAM,17,8,0.37908682888781053,0.021654401878107927,0.0004689131206986041,0.36408109396547267,0.3940925638101484,2667600.0
homogeneous,,DFedSAM,18,8,0.3809014514929549,0.02553246702168795,0.0006519068722135828,0.3632083545329266,0.3985945484529832,2964000.0
homogeneous,,DFedSAM,19,8,0.38455663597627515,0.02512201029876214,0.0006311154014511111,0.367147971013768,0.4019653009387823,3276000.0
homogeneous,,DFedSAM,20,8,0.38891082629379436,0.020177117423836193,0.0004071160675352741,0.3749287972697064,0.4028928553178823,3603600.0
homogeneous,,DFedSAM,21,8,0.38371329975985413,0.019773343874446177,0.00039098512797709816,0.3700110715303068,0.39741552798940144,3946800.0
homogeneous,,DFedSAM,22,8,0.37811012850385683,0.017266764569962324,0.0002981411587145062,0.3661448711136163,0.39007538589409735,4305600.0
homogeneous,,DFedSAM,23,8,0.3865261091930792,0.016814772982338775,0.00028273659044759003,0.3748740659931536,0.39817815239300486,4680000.0
homogeneous,,DFedSAM,24,8,0.38541160980108785,0.015363538330971689,0.00023603831004723636,0.3747652209069753,0.3960579986952004,5070000.0
homogeneous,,DFedSAM,25,8,0.3780203935329171,0.03208709540813007,0.0010295816917304417,0.35578517083628197,0.40025561622955225,5475600.0
homogeneous,,DFedSAM,26,8,0.3866614275773871,0.024163820701126187,0.0005838902308761745,0.36991675412978775,0.4034061010249864,5896800.0
homogeneous,,DFedSAM,27,8,0.37678089458790753,0.02353042007010625,0.0005536806686756591,0.36047514538408215,0.3930866437917329,6333600.0
homogeneous,,DFedSAM,28,8,0.38193147657179133,0.021448350253236454,0.00046003172858550824,0.36706852814065016,0.3967944250029325,6786000.0
homogeneous,,DFedSAM,29,8,0.38202726754543015,0.020168731431314254,0.0004067777275484835,0.3680510497176778,0.3960034853731825,7254000.0
homogeneous,,DFedSAM,30,8,0.37823796569267315,0.024179644365747013,0.0005846552016540012,0.3614823270049283,0.394993604380418,7737600.0
homogeneous,,DFedSAM,31,8,0.3758203564567523,0.02193858626757816,0.00048130156741996903,0.3606176917996908,0.3910230211138139,8236800.0
homogeneous,,DFedSAM,32,8,0.3726793131148195,0.028108477852603814,0.0007900865271903191,0.3532011317223796,0.3921574945072594,8751600.0
homogeneous,,DFedSAM,33,8,0.38388638918594686,0.02626835228923441,0.0006900263319913266,0.36568334975231837,0.40208942861957536,9282000.0
homogeneous,,DFedSAM,34,8,0.3833465878551154,0.022431787821673488,0.000503185104876579,0.3678021519579291,0.3988910237523017,9828000.0
homogeneous,,DFedSAM,35,8,0.3809542335789018,0.0264703893259027,0.0007006815110648637,0.36261118962176786,0.3992972775360357,10389600.0
homogeneous,,DFedSAM,36,8,0.3841301409236869,0.029267072742751712,0.0008565615469295203,0.3638490942338448,0.404411187613529,10966800.0
homogeneous,,DFedSAM,37,8,0.38774992331739533,0.02577355637932372,0.0006642762084381785,0.369889759956104,0.40561008667868664,11559600.0
homogeneous,,DFedSAM,38,8,0.38845505589308704,0.017696342579228513,0.000313160540681416,0.37619211612991377,0.4007179956562603,12168000.0
homogeneous,,DFedSAM,39,8,0.3805395406581266,0.02924903377598252,0.0008555059768285662,0.36027099433449805,0.4008080869817552,12792000.0
homogeneous,,DFedSAM,40,8,0.38245232360803416,0.029098538638597987,0.00084672495090198,0.3622880650939422,0.40261658212212614,13431600.0
homogeneous,,DFedSAM,41,8,0.381175265182086,0.018923783305156962,0.00035810957458053735,0.3680617523913204,0.3942887779728516,14086800.0
homogeneous,,DFedSAM,42,8,0.38462528247970124,0.02763101401598386,0.0007634729355514965,0.36547796664557375,0.4037725983138287,14757600.0
homogeneous,,DFedSAM,43,8,0.3758297575629832,0.026667195839880864,0.0007111393339625593,0.35735033364964597,0.39430918147632044,15444000.0
homogeneous,,DFedSAM,44,8,0.37645531552548217,0.02701458263049209,0.000729787674699685,0.3577351648479158,0.39517546620304855,16146000.0
homogeneous,,DFedSAM,45,8,0.38746283210869836,0.020750687688052778,0.00043059103952710514,0.37308333916976216,0.40184232504763456,16863600.0
homogeneous,,DFedSAM,46,8,0.3853913829375625,0.02475328656333553,0.0006127251956866073,0.36823823048768584,0.4025445353874391,17596800.0
homogeneous,,DFedSAM,47,8,0.3863469718842022,0.016786197076247216,0.0002817764122826106,0.374714730776913,0.3979792129914914,18345600.0
homogeneous,,DFedSAM,48,8,0.3844367057166786,0.01833747845200469,0.00033626311597773637,0.37172948146066936,0.3971439299726878,19110000.0
homogeneous,,DFedSAM,49,8,0.3846787687406621,0.018277238958846625,0.00033405746395878086,0.372013288323678,0.39734424915764616,19890000.0
homogeneous,,DeceFL,0,8,0.3173342916741895,0.043052782289576756,0.001853542062873694,0.2875002356543998,0.34716834769397914,62400.0
homogeneous,,DeceFL,1,8,0.3302030169230851,0.0361475012589371,0.0013066418472648593,0.3051540765252043,0.3552519573209659,187200.0
